endpoint,state,zipcode
individualTotalExpensesR3,Illinois,62301
individualTotalExpensesR3,Illinois,60932
individualTotalExpensesR3,Illinois,61452
individualTotalExpensesR3,Illinois,61532
individualTotalExpensesR3,Illinois,62217
individualTotalExpensesR3,Illinois,62905
individualTotalExpensesR3,Illinois,60919
individualTotalExpensesR3,Illinois,62917
individualTotalExpensesR3,Illinois,62022
individualTotalExpensesR3,Illinois,61957
individualTotalExpensesR3,Illinois,60901
individualTotalExpensesR3,Illinois,61016
individualTotalExpensesR3,Illinois,61418
individualTotalExpensesR3,Illinois,62238
individualTotalExpensesR3,Illinois,62901
individualTotalExpensesR3,Illinois,62016
individualTotalExpensesR3,Illinois,60101
individualTotalExpensesR3,Illinois,62428
individualTotalExpensesR3,Illinois,62083
individualTotalExpensesR3,Illinois,62001
individualTotalExpensesR3,Illinois,62417
individualTotalExpensesR3,Illinois,61917
individualTotalExpensesR3,Illinois,60113
individualTotalExpensesR3,Illinois,62841
individualTotalExpensesR3,Illinois,62601
individualTotalExpensesR3,Illinois,62801
individualTotalExpensesR3,Illinois,62420
individualTotalExpensesR3,Illinois,62413
individualTotalExpensesR3,Illinois,61411
individualTotalExpensesR3,Illinois,62215
individualTotalExpensesR3,Illinois,61723
individualTotalExpensesR3,Illinois,62909
individualTotalExpensesR3,Illinois,62432
individualTotalExpensesR3,Illinois,62236
individualTotalExpensesR3,Illinois,62312
individualTotalExpensesR3,Illinois,61912
individualTotalExpensesR3,Illinois,62824
individualTotalExpensesR3,Illinois,62820
individualTotalExpensesR3,Illinois,61231
individualTotalExpensesR3,Illinois,61008
individualTotalExpensesR3,Illinois,62817
individualTotalExpensesR3,Illinois,61451
individualTotalExpensesR3,Illinois,62941
individualTotalExpensesR3,Illinois,62419
individualTotalExpensesR3,Illinois,62353
individualTotalExpensesR3,Illinois,60109
individualTotalExpensesR3,Illinois,61417
individualTotalExpensesR3,Illinois,61233
individualTotalExpensesR3,Illinois,62611
individualTotalExpensesR3,Illinois,61910
individualTotalExpensesR3,Illinois,62006
individualTotalExpensesR3,Illinois,62015
individualTotalExpensesR3,Illinois,61312
individualTotalExpensesR3,Illinois,60512
individualTotalExpensesR3,Illinois,62515
individualTotalExpensesR3,Illinois,60111
individualTotalExpensesR3,Illinois,62410
individualTotalExpensesR3,Illinois,60949
individualTotalExpensesR3,Illinois,62086
individualTotalExpensesR3,Illinois,61421
individualTotalExpensesR3,Illinois,61701
individualTotalExpensesR3,Illinois,62613
individualTotalExpensesR3,Illinois,62009
individualTotalExpensesR3,Illinois,61756
individualTotalExpensesR3,Illinois,62914
individualTotalExpensesR3,Illinois,62928
individualTotalExpensesR3,Illinois,62810
individualTotalExpensesR3,Illinois,61450
individualTotalExpensesR3,Illinois,61201
individualTotalExpensesR3,Illinois,62867
individualTotalExpensesR3,Illinois,60470
individualTotalExpensesR3,Illinois,62919
individualTotalExpensesR3,Illinois,61013
individualTotalExpensesR3,Illinois,62011
individualTotalExpensesR3,Illinois,62446
individualTotalExpensesR3,Illinois,62401
individualTotalExpensesR3,Illinois,61914
individualTotalExpensesR3,Illinois,62610
individualTotalExpensesR3,Illinois,61415
individualTotalExpensesR3,Illinois,61037
individualTotalExpensesR3,Illinois,60420
individualTotalExpensesR3,Illinois,61001
individualTotalExpensesR3,Illinois,61014
individualTotalExpensesR3,Illinois,61813
individualTotalExpensesR3,Illinois,60002
individualTotalExpensesR3,Illinois,62059
individualTotalExpensesR3,Illinois,61369
individualTotalExpensesR3,Illinois,62214
individualTotalExpensesR3,Illinois,60911
individualTotalExpensesR3,Indiana,47564
individualTotalExpensesR3,Indiana,47427
individualTotalExpensesR3,Indiana,46106
individualTotalExpensesR3,Indiana,46913
individualTotalExpensesR3,Indiana,46103
individualTotalExpensesR3,Indiana,47918
individualTotalExpensesR3,Indiana,46366
individualTotalExpensesR3,Indiana,46133
individualTotalExpensesR3,Indiana,47104
individualTotalExpensesR3,Indiana,47834
individualTotalExpensesR3,Indiana,46310
individualTotalExpensesR3,Indiana,47225
individualTotalExpensesR3,Indiana,46704
individualTotalExpensesR3,Indiana,46530
individualTotalExpensesR3,Indiana,47522
individualTotalExpensesR3,Indiana,46052
individualTotalExpensesR3,Indiana,47901
individualTotalExpensesR3,Indiana,47424
individualTotalExpensesR3,Indiana,47348
individualTotalExpensesR3,Indiana,47119
individualTotalExpensesR3,Indiana,47838
individualTotalExpensesR3,Indiana,47501
individualTotalExpensesR3,Indiana,46910
individualTotalExpensesR3,Indiana,47040
individualTotalExpensesR3,Indiana,46723
individualTotalExpensesR3,Indiana,47831
individualTotalExpensesR3,Indiana,47011
individualTotalExpensesR3,Indiana,46501
individualTotalExpensesR3,Indiana,46035
individualTotalExpensesR3,Indiana,47326
individualTotalExpensesR3,Indiana,47223
individualTotalExpensesR3,Indiana,46960
individualTotalExpensesR3,Indiana,47917
individualTotalExpensesR3,Indiana,47201
individualTotalExpensesR3,Indiana,46030
individualTotalExpensesR3,Indiana,47512
individualTotalExpensesR3,Indiana,47514
individualTotalExpensesR3,Indiana,46701
individualTotalExpensesR3,Indiana,47601
individualTotalExpensesR3,Indiana,47923
individualTotalExpensesR3,Indiana,47916
individualTotalExpensesR3,Indiana,46565
individualTotalExpensesR3,Indiana,47108
individualTotalExpensesR3,Indiana,46045
individualTotalExpensesR3,Indiana,47325
individualTotalExpensesR3,Indiana,47001
individualTotalExpensesR3,Indiana,46711
individualTotalExpensesR3,Indiana,46911
individualTotalExpensesR3,Indiana,47618
individualTotalExpensesR3,Indiana,47420
individualTotalExpensesR3,Indiana,46714
individualTotalExpensesR3,Indiana,47107
individualTotalExpensesR3,Indiana,47324
individualTotalExpensesR3,Indiana,46040
individualTotalExpensesR3,Indiana,46001
individualTotalExpensesR3,Indiana,46340
individualTotalExpensesR3,Indiana,46303
individualTotalExpensesR3,Indiana,46901
individualTotalExpensesR3,Indiana,47401
individualTotalExpensesR3,Indiana,46703
individualTotalExpensesR3,Indiana,47220
individualTotalExpensesR3,Indiana,47138
individualTotalExpensesR3,Indiana,47513
individualTotalExpensesR3,Indiana,46502
individualTotalExpensesR3,Indiana,47102
individualTotalExpensesR3,Indiana,46105
individualTotalExpensesR3,Indiana,46349
individualTotalExpensesR3,Indiana,46301
individualTotalExpensesR3,Indiana,46705
individualTotalExpensesR3,Indiana,47125
individualTotalExpensesR3,Indiana,46104
individualTotalExpensesR3,Indiana,46932
individualTotalExpensesR3,Indiana,47116
individualTotalExpensesR3,Indiana,46919
individualTotalExpensesR3,Indiana,46148
individualTotalExpensesR3,Indiana,46702
individualTotalExpensesR3,Indiana,47639
individualTotalExpensesR3,Indiana,47975
individualTotalExpensesR3,Indiana,47801
individualTotalExpensesR3,Indiana,46160
individualTotalExpensesR3,Indiana,46107
individualTotalExpensesR3,Indiana,47017
individualTotalExpensesR3,Indiana,46507
individualTotalExpensesR3,Indiana,47340
individualTotalExpensesR3,Indiana,47832
individualTotalExpensesR3,Indiana,47612
individualTotalExpensesR3,Indiana,47003
individualTotalExpensesR3,Indiana,46111
individualTotalExpensesR3,Indiana,47302
individualTotalExpensesR3,Indiana,46110
individualTotalExpensesR3,Indiana,46940
individualTotalExpensesR3,Indiana,47523
individualTotalExpensesR3,Kansas,67418
individualTotalExpensesR3,Kansas,67545
individualTotalExpensesR3,Kansas,67432
individualTotalExpensesR3,Kansas,67054
individualTotalExpensesR3,Kansas,66006
individualTotalExpensesR3,Kansas,67437
individualTotalExpensesR3,Kansas,66713
individualTotalExpensesR3,Kansas,67758
individualTotalExpensesR3,Kansas,67523
individualTotalExpensesR3,Kansas,66840
individualTotalExpensesR3,Kansas,66853
individualTotalExpensesR3,Kansas,67870
individualTotalExpensesR3,Kansas,67035
individualTotalExpensesR3,Kansas,67871
individualTotalExpensesR3,Kansas,66901
individualTotalExpensesR3,Kansas,66720
individualTotalExpensesR3,Kansas,66018
individualTotalExpensesR3,Kansas,66441
individualTotalExpensesR3,Kansas,66054
individualTotalExpensesR3,Kansas,66843
individualTotalExpensesR3,Kansas,67410
individualTotalExpensesR3,Kansas,67001
individualTotalExpensesR3,Kansas,67632
individualTotalExpensesR3,Kansas,67730
individualTotalExpensesR3,Kansas,66042
individualTotalExpensesR3,Kansas,67736
individualTotalExpensesR3,Kansas,67020
individualTotalExpensesR3,Kansas,67515
individualTotalExpensesR3,Kansas,67021
individualTotalExpensesR3,Kansas,67835
individualTotalExpensesR3,Kansas,67107
individualTotalExpensesR3,Kansas,66007
individualTotalExpensesR3,Kansas,66449
individualTotalExpensesR3,Kansas,66932
individualTotalExpensesR3,Kansas,67439
individualTotalExpensesR3,Kansas,67024
individualTotalExpensesR3,Kansas,67519
individualTotalExpensesR3,Kansas,67740
individualTotalExpensesR3,Kansas,66801
individualTotalExpensesR3,Kansas,67801
individualTotalExpensesR3,Kansas,67422
individualTotalExpensesR3,Kansas,66013
individualTotalExpensesR3,Kansas,66402
individualTotalExpensesR3,Kansas,67849
individualTotalExpensesR3,Kansas,66012
individualTotalExpensesR3,Kansas,67004
individualTotalExpensesR3,Kansas,66058
individualTotalExpensesR3,Kansas,67951
individualTotalExpensesR3,Kansas,66758
individualTotalExpensesR3,Kansas,67861
individualTotalExpensesR3,Kansas,67635
individualTotalExpensesR3,Kansas,66413
individualTotalExpensesR3,Kansas,67057
individualTotalExpensesR3,Kansas,66936
individualTotalExpensesR3,Kansas,67401
individualTotalExpensesR3,Kansas,67427
individualTotalExpensesR3,Kansas,66401
individualTotalExpensesR3,Kansas,67859
individualTotalExpensesR3,Kansas,67846
individualTotalExpensesR3,Kansas,67839
individualTotalExpensesR3,Kansas,66014
individualTotalExpensesR3,Kansas,67511
individualTotalExpensesR3,Kansas,66701
individualTotalExpensesR3,Kansas,66842
individualTotalExpensesR3,Kansas,66711
individualTotalExpensesR3,Kansas,66002
individualTotalExpensesR3,Kansas,66710
individualTotalExpensesR3,Kansas,67747
individualTotalExpensesR3,Kansas,66838
individualTotalExpensesR3,Kansas,67831
individualTotalExpensesR3,Kansas,66008
individualTotalExpensesR3,Kansas,66403
individualTotalExpensesR3,Kansas,66407
individualTotalExpensesR3,Kansas,66010
individualTotalExpensesR3,Kansas,67836
individualTotalExpensesR3,Kansas,67622
individualTotalExpensesR3,Kansas,66930
individualTotalExpensesR3,Kansas,67626
individualTotalExpensesR3,Kansas,67855
individualTotalExpensesR3,Kansas,67625
individualTotalExpensesR3,Kansas,67879
individualTotalExpensesR3,Kansas,67003
individualTotalExpensesR3,Kansas,67701
individualTotalExpensesR3,Kansas,67501
individualTotalExpensesR3,Kansas,67844
individualTotalExpensesR3,Kansas,67301
individualTotalExpensesR3,Kansas,67838
individualTotalExpensesR3,Kansas,67345
individualTotalExpensesR3,Kansas,66933
individualTotalExpensesR3,Kansas,67621
individualTotalExpensesR3,Kansas,67950
individualTotalExpensesR3,Kansas,67880
individualTotalExpensesR3,Kansas,67330
individualTotalExpensesR3,Kansas,67631
individualTotalExpensesR3,Kansas,67731
individualTotalExpensesR3,Kansas,67420
individualTotalExpensesR3,Kansas,66424
individualTotalExpensesR3,Kansas,67005
individualTotalExpensesR3,Kansas,67513
individualTotalExpensesR3,Kansas,67601
individualTotalExpensesR3,Kansas,66404
individualTotalExpensesR3,Kansas,67029
individualTotalExpensesR3,Kansas,66732
individualTotalExpensesR3,Kansas,66761
individualTotalExpensesR3,Kansas,67733
individualTotalExpensesR3,Kentucky,40313
individualTotalExpensesR3,Kentucky,42025
individualTotalExpensesR3,Kentucky,41204
individualTotalExpensesR3,Kentucky,42715
individualTotalExpensesR3,Kentucky,42020
individualTotalExpensesR3,Kentucky,41332
individualTotalExpensesR3,Kentucky,42031
individualTotalExpensesR3,Kentucky,41034
individualTotalExpensesR3,Kentucky,42437
individualTotalExpensesR3,Kentucky,42021
individualTotalExpensesR3,Kentucky,40342
individualTotalExpensesR3,Kentucky,41006
individualTotalExpensesR3,Kentucky,41311
individualTotalExpensesR3,Kentucky,41008
individualTotalExpensesR3,Kentucky,40502
individualTotalExpensesR3,Kentucky,40004
individualTotalExpensesR3,Kentucky,40337
individualTotalExpensesR3,Kentucky,42041
individualTotalExpensesR3,Kentucky,40312
individualTotalExpensesR3,Kentucky,42501
individualTotalExpensesR3,Kentucky,40813
individualTotalExpensesR3,Kentucky,42123
individualTotalExpensesR3,Kentucky,41128
individualTotalExpensesR3,Kentucky,40316
individualTotalExpensesR3,Kentucky,42718
individualTotalExpensesR3,Kentucky,41121
individualTotalExpensesR3,Kentucky,41037
individualTotalExpensesR3,Kentucky,42631
individualTotalExpensesR3,Kentucky,42215
individualTotalExpensesR3,Kentucky,42633
individualTotalExpensesR3,Kentucky,42411
individualTotalExpensesR3,Kentucky,42022
individualTotalExpensesR3,Kentucky,40009
individualTotalExpensesR3,Kentucky,40419
individualTotalExpensesR3,Kentucky,41011
individualTotalExpensesR3,Kentucky,42402
individualTotalExpensesR3,Kentucky,42743
individualTotalExpensesR3,Kentucky,42202
individualTotalExpensesR3,Kentucky,42028
individualTotalExpensesR3,Kentucky,42211
individualTotalExpensesR3,Kentucky,40047
individualTotalExpensesR3,Kentucky,42404
individualTotalExpensesR3,Kentucky,40801
individualTotalExpensesR3,Kentucky,40409
individualTotalExpensesR3,Kentucky,41064
individualTotalExpensesR3,Kentucky,40803
individualTotalExpensesR3,Kentucky,40734
individualTotalExpensesR3,Kentucky,42321
individualTotalExpensesR3,Kentucky,41310
individualTotalExpensesR3,Kentucky,40040
individualTotalExpensesR3,Kentucky,42124
individualTotalExpensesR3,Kentucky,40724
individualTotalExpensesR3,Kentucky,42201
individualTotalExpensesR3,Kentucky,42322
individualTotalExpensesR3,Kentucky,41149
individualTotalExpensesR3,Kentucky,42101
individualTotalExpensesR3,Kentucky,41001
individualTotalExpensesR3,Kentucky,40826
individualTotalExpensesR3,Kentucky,41002
individualTotalExpensesR3,Kentucky,40310
individualTotalExpensesR3,Kentucky,40121
individualTotalExpensesR3,Kentucky,41203
individualTotalExpensesR3,Kentucky,42033
individualTotalExpensesR3,Kentucky,40023
individualTotalExpensesR3,Kentucky,42038
individualTotalExpensesR3,Kentucky,41092
individualTotalExpensesR3,Kentucky,40370
individualTotalExpensesR3,Kentucky,42027
individualTotalExpensesR3,Kentucky,42204
individualTotalExpensesR3,Kentucky,40348
individualTotalExpensesR3,Kentucky,41426
individualTotalExpensesR3,Kentucky,42320
individualTotalExpensesR3,Kentucky,42629
individualTotalExpensesR3,Kentucky,42001
individualTotalExpensesR3,Kentucky,41314
individualTotalExpensesR3,Kentucky,40334
individualTotalExpensesR3,Kentucky,40010
individualTotalExpensesR3,Kentucky,40402
individualTotalExpensesR3,Kentucky,40385
individualTotalExpensesR3,Kentucky,42348
individualTotalExpensesR3,Kentucky,40347
individualTotalExpensesR3,Kentucky,41216
individualTotalExpensesR3,Kentucky,41301
individualTotalExpensesR3,Kentucky,40003
individualTotalExpensesR3,Kentucky,40311
individualTotalExpensesR3,Kentucky,40601
individualTotalExpensesR3,Kentucky,40981
individualTotalExpensesR3,Kentucky,42516
individualTotalExpensesR3,Kentucky,42134
individualTotalExpensesR3,Kentucky,40914
individualTotalExpensesR3,Kentucky,40422
individualTotalExpensesR3,Kentucky,40391
individualTotalExpensesR3,Kentucky,40701
individualTotalExpensesR3,Kentucky,40355
individualTotalExpensesR3,Kentucky,42713
individualTotalExpensesR3,Kentucky,41501
individualTotalExpensesR3,Kentucky,41124
individualTotalExpensesR3,Kentucky,42133
individualTotalExpensesR3,Kentucky,42163
individualTotalExpensesR3,Kentucky,40111
individualTotalExpensesR3,Kentucky,41135
individualTotalExpensesR3,Kentucky,42301
individualTotalExpensesR3,Kentucky,40336
individualTotalExpensesR3,Kentucky,42717
individualTotalExpensesR3,Kentucky,40324
individualTotalExpensesR3,Kentucky,42716
individualTotalExpensesR3,Kentucky,42602
individualTotalExpensesR3,Kentucky,40006
individualTotalExpensesR3,Kentucky,40018
individualTotalExpensesR3,Kentucky,41630
individualTotalExpensesR3,Kentucky,40339
individualTotalExpensesR3,Kentucky,41005
individualTotalExpensesR3,Kentucky,42408
individualTotalExpensesR3,Kentucky,40104
individualTotalExpensesR3,Kentucky,41010
individualTotalExpensesR3,Kentucky,42712
individualTotalExpensesR3,Kentucky,40007
individualTotalExpensesR3,Kentucky,40410
individualTotalExpensesR3,Kentucky,42120
individualTotalExpensesR3,Kentucky,41101
individualTotalExpensesR3,Louisiana,71316
individualTotalExpensesR3,Louisiana,71254
individualTotalExpensesR3,Louisiana,70049
individualTotalExpensesR3,Louisiana,71018
individualTotalExpensesR3,Louisiana,70639
individualTotalExpensesR3,Louisiana,70631
individualTotalExpensesR3,Louisiana,70638
individualTotalExpensesR3,Louisiana,71410
individualTotalExpensesR3,Louisiana,70449
individualTotalExpensesR3,Louisiana,70704
individualTotalExpensesR3,Louisiana,70426
individualTotalExpensesR3,Louisiana,70517
individualTotalExpensesR3,Louisiana,70401
individualTotalExpensesR3,Louisiana,70710
individualTotalExpensesR3,Louisiana,71301
individualTotalExpensesR3,Louisiana,70052
individualTotalExpensesR3,Louisiana,70712
individualTotalExpensesR3,Louisiana,71001
individualTotalExpensesR3,Louisiana,70032
individualTotalExpensesR3,Louisiana,70601
individualTotalExpensesR3,Louisiana,71320
individualTotalExpensesR3,Louisiana,71219
individualTotalExpensesR3,Louisiana,71065
individualTotalExpensesR3,Louisiana,71201
individualTotalExpensesR3,Louisiana,70524
individualTotalExpensesR3,Louisiana,71404
individualTotalExpensesR3,Louisiana,70722
individualTotalExpensesR3,Louisiana,70715
individualTotalExpensesR3,Louisiana,71019
individualTotalExpensesR3,Louisiana,70340
individualTotalExpensesR3,Louisiana,71340
individualTotalExpensesR3,Louisiana,71003
individualTotalExpensesR3,Louisiana,71415
individualTotalExpensesR3,Louisiana,71220
individualTotalExpensesR3,Louisiana,70030
individualTotalExpensesR3,Louisiana,71002
individualTotalExpensesR3,Louisiana,71237
individualTotalExpensesR3,Louisiana,71222
individualTotalExpensesR3,Louisiana,70441
individualTotalExpensesR3,Louisiana,70510
individualTotalExpensesR3,Louisiana,70301
individualTotalExpensesR3,Louisiana,71218
individualTotalExpensesR3,Louisiana,70346
individualTotalExpensesR3,Louisiana,70512
individualTotalExpensesR3,Louisiana,70634
individualTotalExpensesR3,Louisiana,71226
individualTotalExpensesR3,Louisiana,70420
individualTotalExpensesR3,Louisiana,70721
individualTotalExpensesR3,Louisiana,70001
individualTotalExpensesR3,Louisiana,71004
individualTotalExpensesR3,Louisiana,70339
individualTotalExpensesR3,Louisiana,71233
individualTotalExpensesR3,Louisiana,70501
individualTotalExpensesR3,Louisiana,71357
individualTotalExpensesR3,Louisiana,71227
individualTotalExpensesR3,Louisiana,70112
individualTotalExpensesR3,Louisiana,70532
individualTotalExpensesR3,Louisiana,71342
individualTotalExpensesR3,Louisiana,70515
individualTotalExpensesR3,Louisiana,70343
individualTotalExpensesR3,Louisiana,71006
individualTotalExpensesR3,Louisiana,71027
individualTotalExpensesR3,Louisiana,70037
individualTotalExpensesR3,Louisiana,70513
individualTotalExpensesR3,Massachusetts,1054
individualTotalExpensesR3,Massachusetts,1029
individualTotalExpensesR3,Massachusetts,2108
individualTotalExpensesR3,Massachusetts,2532
individualTotalExpensesR3,Massachusetts,1810
individualTotalExpensesR3,Massachusetts,2048
individualTotalExpensesR3,Massachusetts,1005
individualTotalExpensesR3,Massachusetts,1431
individualTotalExpensesR3,Massachusetts,2018
individualTotalExpensesR3,Massachusetts,1001
individualTotalExpensesR3,Massachusetts,2554
individualTotalExpensesR3,Massachusetts,1002
individualTotalExpensesR3,Massachusetts,2019
individualTotalExpensesR3,Massachusetts,2535
individualTotalExpensesR3,Maryland,21520
individualTotalExpensesR3,Maryland,21609
individualTotalExpensesR3,Maryland,21610
individualTotalExpensesR3,Maryland,21711
individualTotalExpensesR3,Maryland,20711
individualTotalExpensesR3,Maryland,21013
individualTotalExpensesR3,Maryland,21817
individualTotalExpensesR3,Maryland,21701
individualTotalExpensesR3,Maryland,20606
individualTotalExpensesR3,Maryland,21501
individualTotalExpensesR3,Maryland,21613
individualTotalExpensesR3,Maryland,21201
individualTotalExpensesR3,Maryland,21801
individualTotalExpensesR3,Maryland,21901
individualTotalExpensesR3,Maryland,21001
individualTotalExpensesR3,Maryland,20588
individualTotalExpensesR3,Maryland,20601
individualTotalExpensesR3,Maryland,20607
individualTotalExpensesR3,Maryland,20610
individualTotalExpensesR3,Maryland,21601
individualTotalExpensesR3,Maryland,21048
individualTotalExpensesR3,Maryland,20810
individualTotalExpensesR3,Maryland,21607
individualTotalExpensesR3,Maryland,21811
individualTotalExpensesR3,Maine,4010
individualTotalExpensesR3,Maine,4478
individualTotalExpensesR3,Maine,4259
individualTotalExpensesR3,Maine,4413
individualTotalExpensesR3,Maine,4471
individualTotalExpensesR3,Maine,4354
individualTotalExpensesR3,Maine,4406
individualTotalExpensesR3,Maine,4341
individualTotalExpensesR3,Maine,4408
individualTotalExpensesR3,Maine,4225
individualTotalExpensesR3,Maine,4210
individualTotalExpensesR3,Maine,4401
individualTotalExpensesR3,Maine,4003
individualTotalExpensesR3,Maine,3901
individualTotalExpensesR3,Maine,4547
individualTotalExpensesR3,Maine,4008
individualTotalExpensesR3,Michigan,49836
individualTotalExpensesR3,Michigan,48897
individualTotalExpensesR3,Michigan,49031
individualTotalExpensesR3,Michigan,49013
individualTotalExpensesR3,Michigan,48103
individualTotalExpensesR3,Michigan,49905
individualTotalExpensesR3,Michigan,48730
individualTotalExpensesR3,Michigan,48110
individualTotalExpensesR3,Michigan,49853
individualTotalExpensesR3,Michigan,48619
individualTotalExpensesR3,Michigan,48413
individualTotalExpensesR3,Michigan,49806
individualTotalExpensesR3,Michigan,49719
individualTotalExpensesR3,Michigan,49305
individualTotalExpensesR3,Michigan,49910
individualTotalExpensesR3,Michigan,48811
individualTotalExpensesR3,Michigan,49201
individualTotalExpensesR3,Michigan,48635
individualTotalExpensesR3,Michigan,48414
individualTotalExpensesR3,Michigan,49303
individualTotalExpensesR3,Michigan,48007
individualTotalExpensesR3,Michigan,49610
individualTotalExpensesR3,Michigan,49710
individualTotalExpensesR3,Michigan,49812
individualTotalExpensesR3,Michigan,48617
individualTotalExpensesR3,Michigan,49220
individualTotalExpensesR3,Michigan,49010
individualTotalExpensesR3,Michigan,49011
individualTotalExpensesR3,Michigan,49616
individualTotalExpensesR3,Michigan,49805
individualTotalExpensesR3,Michigan,49022
individualTotalExpensesR3,Michigan,49902
individualTotalExpensesR3,Michigan,48415
individualTotalExpensesR3,Michigan,49808
individualTotalExpensesR3,Michigan,49001
individualTotalExpensesR3,Michigan,49707
individualTotalExpensesR3,Michigan,48003
individualTotalExpensesR3,Michigan,48435
individualTotalExpensesR3,Michigan,48705
individualTotalExpensesR3,Michigan,49601
individualTotalExpensesR3,Michigan,49304
individualTotalExpensesR3,Michigan,48615
individualTotalExpensesR3,Michigan,48809
individualTotalExpensesR3,Michigan,49028
individualTotalExpensesR3,Michigan,49309
individualTotalExpensesR3,Michigan,48401
individualTotalExpensesR3,Michigan,48001
individualTotalExpensesR3,Michigan,49705
individualTotalExpensesR3,Michigan,49611
individualTotalExpensesR3,Michigan,48114
individualTotalExpensesR3,Michigan,48813
individualTotalExpensesR3,Michigan,49631
individualTotalExpensesR3,Michigan,49301
individualTotalExpensesR3,Michigan,49711
individualTotalExpensesR3,Michigan,48805
individualTotalExpensesR3,Michigan,48618
individualTotalExpensesR3,Michigan,48005
individualTotalExpensesR3,Michigan,49632
individualTotalExpensesR3,Michigan,49227
individualTotalExpensesR3,Michigan,48808
individualTotalExpensesR3,Michigan,49743
individualTotalExpensesR3,Michigan,49030
individualTotalExpensesR3,Michigan,48411
individualTotalExpensesR3,Michigan,49701
individualTotalExpensesR3,Michigan,49734
individualTotalExpensesR3,Michigan,49801
individualTotalExpensesR3,Michigan,48804
individualTotalExpensesR3,Michigan,48612
individualTotalExpensesR3,Michigan,49633
individualTotalExpensesR3,Michigan,49420
individualTotalExpensesR3,Michigan,49402
individualTotalExpensesR3,Michigan,49401
individualTotalExpensesR3,Michigan,49911
individualTotalExpensesR3,Michigan,49908
individualTotalExpensesR3,Michigan,49733
individualTotalExpensesR3,Michigan,48611
individualTotalExpensesR3,Michigan,48610
individualTotalExpensesR3,Michigan,48101
individualTotalExpensesR3,Michigan,49613
individualTotalExpensesR3,Michigan,49621
individualTotalExpensesR3,Michigan,49807
individualTotalExpensesR3,Michigan,49709
individualTotalExpensesR3,Michigan,48627
individualTotalExpensesR3,Minnesota,56212
individualTotalExpensesR3,Minnesota,56137
individualTotalExpensesR3,Minnesota,56318
individualTotalExpensesR3,Minnesota,56684
individualTotalExpensesR3,Minnesota,55012
individualTotalExpensesR3,Minnesota,55919
individualTotalExpensesR3,Minnesota,56110
individualTotalExpensesR3,Minnesota,56710
individualTotalExpensesR3,Minnesota,55019
individualTotalExpensesR3,Minnesota,56673
individualTotalExpensesR3,Minnesota,56720
individualTotalExpensesR3,Minnesota,56627
individualTotalExpensesR3,Minnesota,55324
individualTotalExpensesR3,Minnesota,55371
individualTotalExpensesR3,Minnesota,56516
individualTotalExpensesR3,Minnesota,56314
individualTotalExpensesR3,Minnesota,56048
individualTotalExpensesR3,Minnesota,56207
individualTotalExpensesR3,Minnesota,56031
individualTotalExpensesR3,Minnesota,55307
individualTotalExpensesR3,Minnesota,56623
individualTotalExpensesR3,Minnesota,55604
individualTotalExpensesR3,Minnesota,55310
individualTotalExpensesR3,Minnesota,55601
individualTotalExpensesR3,Minnesota,55709
individualTotalExpensesR3,Minnesota,55315
individualTotalExpensesR3,Minnesota,56208
individualTotalExpensesR3,Minnesota,56601
individualTotalExpensesR3,Minnesota,56222
individualTotalExpensesR3,Minnesota,55007
individualTotalExpensesR3,Minnesota,55707
individualTotalExpensesR3,Minnesota,56083
individualTotalExpensesR3,Minnesota,55005
individualTotalExpensesR3,Minnesota,55901
individualTotalExpensesR3,Minnesota,55910
individualTotalExpensesR3,Minnesota,56113
individualTotalExpensesR3,Minnesota,55922
individualTotalExpensesR3,Minnesota,55602
individualTotalExpensesR3,Minnesota,56115
individualTotalExpensesR3,Minnesota,56003
individualTotalExpensesR3,Minnesota,56210
individualTotalExpensesR3,Minnesota,55049
individualTotalExpensesR3,Minnesota,55312
individualTotalExpensesR3,Minnesota,55353
individualTotalExpensesR3,Minnesota,56324
individualTotalExpensesR3,Minnesota,55101
individualTotalExpensesR3,Minnesota,56517
individualTotalExpensesR3,Minnesota,55009
individualTotalExpensesR3,Minnesota,55909
individualTotalExpensesR3,Minnesota,55001
individualTotalExpensesR3,Minnesota,55041
individualTotalExpensesR3,Minnesota,56007
individualTotalExpensesR3,Minnesota,56323
individualTotalExpensesR3,Minnesota,56017
individualTotalExpensesR3,Minnesota,56001
individualTotalExpensesR3,Minnesota,56201
individualTotalExpensesR3,Minnesota,56520
individualTotalExpensesR3,Minnesota,56433
individualTotalExpensesR3,Minnesota,56101
individualTotalExpensesR3,Minnesota,56308
individualTotalExpensesR3,Minnesota,56401
individualTotalExpensesR3,Minnesota,56220
individualTotalExpensesR3,Minnesota,55020
individualTotalExpensesR3,Minnesota,56235
individualTotalExpensesR3,Minnesota,56019
individualTotalExpensesR3,Minnesota,56219
individualTotalExpensesR3,Minnesota,56621
individualTotalExpensesR3,Minnesota,56464
individualTotalExpensesR3,Minnesota,56304
individualTotalExpensesR3,Minnesota,55748
individualTotalExpensesR3,Minnesota,56116
individualTotalExpensesR3,Minnesota,55010
individualTotalExpensesR3,Minnesota,56128
individualTotalExpensesR3,Minnesota,56514
individualTotalExpensesR3,Minnesota,55030
individualTotalExpensesR3,Minnesota,55308
individualTotalExpensesR3,Minnesota,56501
individualTotalExpensesR3,Minnesota,56022
