endpoint,state,zipcode
individualPreMedicareR3,Illinois,62820
individualPreMedicareR3,Illinois,61231
individualPreMedicareR3,Illinois,61008
individualPreMedicareR3,Illinois,62817
individualPreMedicareR3,Illinois,61451
individualPreMedicareR3,Illinois,62941
individualPreMedicareR3,Illinois,62419
individualPreMedicareR3,Illinois,62353
individualPreMedicareR3,Illinois,60109
individualPreMedicareR3,Illinois,61417
individualPreMedicareR3,Illinois,61233
individualPreMedicareR3,Illinois,62611
individualPreMedicareR3,Illinois,61910
individualPreMedicareR3,Illinois,62006
individualPreMedicareR3,Illinois,62015
individualPreMedicareR3,Illinois,61312
individualPreMedicareR3,Illinois,60512
individualPreMedicareR3,Illinois,62515
individualPreMedicareR3,Illinois,60111
individualPreMedicareR3,Illinois,62410
individualPreMedicareR3,Illinois,60949
individualPreMedicareR3,Illinois,62086
individualPreMedicareR3,Illinois,61421
individualPreMedicareR3,Illinois,61701
individualPreMedicareR3,Illinois,62613
individualPreMedicareR3,Illinois,62009
individualPreMedicareR3,Illinois,61756
individualPreMedicareR3,Illinois,62914
individualPreMedicareR3,Illinois,62928
individualPreMedicareR3,Illinois,62810
individualPreMedicareR3,Illinois,61450
individualPreMedicareR3,Illinois,61201
individualPreMedicareR3,Illinois,62867
individualPreMedicareR3,Illinois,60470
individualPreMedicareR3,Illinois,62919
individualPreMedicareR3,Illinois,61013
individualPreMedicareR3,Illinois,62011
individualPreMedicareR3,Illinois,62446
individualPreMedicareR3,Illinois,62401
individualPreMedicareR3,Illinois,61914
individualPreMedicareR3,Illinois,62610
individualPreMedicareR3,Illinois,61415
individualPreMedicareR3,Illinois,61037
individualPreMedicareR3,Illinois,60420
individualPreMedicareR3,Illinois,61001
individualPreMedicareR3,Illinois,61014
individualPreMedicareR3,Illinois,61813
individualPreMedicareR3,Illinois,60002
individualPreMedicareR3,Illinois,62059
individualPreMedicareR3,Illinois,61369
individualPreMedicareR3,Illinois,62214
individualPreMedicareR3,Illinois,60911
individualPreMedicareR3,Indiana,47564
individualPreMedicareR3,Indiana,47427
individualPreMedicareR3,Indiana,46106
individualPreMedicareR3,Indiana,46913
individualPreMedicareR3,Indiana,46103
individualPreMedicareR3,Indiana,47918
individualPreMedicareR3,Indiana,46366
individualPreMedicareR3,Indiana,46133
individualPreMedicareR3,Indiana,47104
individualPreMedicareR3,Indiana,47834
individualPreMedicareR3,Indiana,46310
individualPreMedicareR3,Indiana,47225
individualPreMedicareR3,Indiana,46704
individualPreMedicareR3,Indiana,46530
individualPreMedicareR3,Indiana,47522
individualPreMedicareR3,Indiana,46052
individualPreMedicareR3,Indiana,47901
individualPreMedicareR3,Indiana,47424
individualPreMedicareR3,Indiana,47348
individualPreMedicareR3,Indiana,47119
individualPreMedicareR3,Indiana,47838
individualPreMedicareR3,Indiana,47501
individualPreMedicareR3,Indiana,46910
individualPreMedicareR3,Indiana,47040
individualPreMedicareR3,Indiana,46723
individualPreMedicareR3,Indiana,47831
individualPreMedicareR3,Indiana,47011
individualPreMedicareR3,Indiana,46501
individualPreMedicareR3,Indiana,46035
individualPreMedicareR3,Indiana,47326
individualPreMedicareR3,Indiana,47223
individualPreMedicareR3,Indiana,46960
individualPreMedicareR3,Indiana,47917
individualPreMedicareR3,Indiana,47201
individualPreMedicareR3,Indiana,46030
individualPreMedicareR3,Indiana,47512
individualPreMedicareR3,Indiana,47514
individualPreMedicareR3,Indiana,46701
individualPreMedicareR3,Indiana,47601
individualPreMedicareR3,Indiana,47923
individualPreMedicareR3,Indiana,47916
individualPreMedicareR3,Indiana,46565
individualPreMedicareR3,Indiana,47108
individualPreMedicareR3,Indiana,46045
individualPreMedicareR3,Indiana,47325
individualPreMedicareR3,Indiana,47001
individualPreMedicareR3,Indiana,46711
individualPreMedicareR3,Indiana,46911
individualPreMedicareR3,Indiana,47618
individualPreMedicareR3,Indiana,47420
individualPreMedicareR3,Indiana,46714
individualPreMedicareR3,Indiana,47107
individualPreMedicareR3,Indiana,47324
individualPreMedicareR3,Indiana,46040
individualPreMedicareR3,Indiana,46001
individualPreMedicareR3,Indiana,46340
individualPreMedicareR3,Indiana,46303
individualPreMedicareR3,Indiana,46901
individualPreMedicareR3,Indiana,47401
individualPreMedicareR3,Indiana,46703
individualPreMedicareR3,Indiana,47220
individualPreMedicareR3,Indiana,47138
individualPreMedicareR3,Indiana,47513
individualPreMedicareR3,Indiana,46502
individualPreMedicareR3,Indiana,47102
individualPreMedicareR3,Indiana,46105
individualPreMedicareR3,Indiana,46349
individualPreMedicareR3,Indiana,46301
individualPreMedicareR3,Indiana,46705
individualPreMedicareR3,Indiana,47125
individualPreMedicareR3,Indiana,46104
individualPreMedicareR3,Indiana,46932
individualPreMedicareR3,Indiana,47116
individualPreMedicareR3,Indiana,46919
individualPreMedicareR3,Indiana,46148
individualPreMedicareR3,Indiana,46702
individualPreMedicareR3,Indiana,47639
individualPreMedicareR3,Indiana,47975
individualPreMedicareR3,Indiana,47801
individualPreMedicareR3,Indiana,46160
individualPreMedicareR3,Indiana,46107
individualPreMedicareR3,Indiana,47017
individualPreMedicareR3,Indiana,46507
individualPreMedicareR3,Indiana,47340
individualPreMedicareR3,Indiana,47832
individualPreMedicareR3,Indiana,47612
individualPreMedicareR3,Indiana,47003
individualPreMedicareR3,Indiana,46111
individualPreMedicareR3,Indiana,47302
individualPreMedicareR3,Indiana,46110
individualPreMedicareR3,Indiana,46940
individualPreMedicareR3,Indiana,47523
individualPreMedicareR3,Kansas,67418
individualPreMedicareR3,Kansas,67545
individualPreMedicareR3,Kansas,67432
individualPreMedicareR3,Kansas,67054
individualPreMedicareR3,Kansas,66006
individualPreMedicareR3,Kansas,67437
individualPreMedicareR3,Kansas,66713
individualPreMedicareR3,Kansas,67758
individualPreMedicareR3,Kansas,67523
individualPreMedicareR3,Kansas,66840
individualPreMedicareR3,Kansas,66853
individualPreMedicareR3,Kansas,67870
individualPreMedicareR3,Kansas,67035
individualPreMedicareR3,Kansas,67871
individualPreMedicareR3,Kansas,66901
individualPreMedicareR3,Kansas,66720
individualPreMedicareR3,Kansas,66018
individualPreMedicareR3,Kansas,66441
individualPreMedicareR3,Kansas,66054
individualPreMedicareR3,Kansas,66843
individualPreMedicareR3,Kansas,67410
individualPreMedicareR3,Kansas,67001
individualPreMedicareR3,Kansas,67632
individualPreMedicareR3,Kansas,67730
individualPreMedicareR3,Kansas,66042
individualPreMedicareR3,Kansas,67736
individualPreMedicareR3,Kansas,67020
individualPreMedicareR3,Kansas,67515
individualPreMedicareR3,Kansas,67021
individualPreMedicareR3,Kansas,67835
individualPreMedicareR3,Kansas,67107
individualPreMedicareR3,Kansas,66007
individualPreMedicareR3,Kansas,66449
individualPreMedicareR3,Kansas,66932
individualPreMedicareR3,Kansas,67439
individualPreMedicareR3,Kansas,67024
individualPreMedicareR3,Kansas,67519
individualPreMedicareR3,Kansas,67740
individualPreMedicareR3,Kansas,66801
individualPreMedicareR3,Kansas,67801
individualPreMedicareR3,Kansas,67422
individualPreMedicareR3,Kansas,66013
individualPreMedicareR3,Kansas,66402
individualPreMedicareR3,Kansas,67849
individualPreMedicareR3,Kansas,66012
individualPreMedicareR3,Kansas,67004
individualPreMedicareR3,Kansas,66058
individualPreMedicareR3,Kansas,67951
individualPreMedicareR3,Kansas,66758
individualPreMedicareR3,Kansas,67861
individualPreMedicareR3,Kansas,67635
individualPreMedicareR3,Kansas,66413
individualPreMedicareR3,Kansas,67057
individualPreMedicareR3,Kansas,66936
individualPreMedicareR3,Kansas,67401
individualPreMedicareR3,Kansas,67427
individualPreMedicareR3,Kansas,66401
individualPreMedicareR3,Kansas,67859
individualPreMedicareR3,Kansas,67846
individualPreMedicareR3,Kansas,67839
individualPreMedicareR3,Kansas,66014
individualPreMedicareR3,Kansas,67511
individualPreMedicareR3,Kansas,66701
individualPreMedicareR3,Kansas,66842
individualPreMedicareR3,Kansas,66711
individualPreMedicareR3,Kansas,66002
individualPreMedicareR3,Kansas,66710
individualPreMedicareR3,Kansas,67747
individualPreMedicareR3,Kansas,66838
individualPreMedicareR3,Kansas,67831
individualPreMedicareR3,Kansas,66008
individualPreMedicareR3,Kansas,66403
individualPreMedicareR3,Kansas,66407
individualPreMedicareR3,Kansas,66010
individualPreMedicareR3,Kansas,67836
individualPreMedicareR3,Kansas,67622
individualPreMedicareR3,Kansas,66930
individualPreMedicareR3,Kansas,67626
individualPreMedicareR3,Kansas,67855
individualPreMedicareR3,Kansas,67625
individualPreMedicareR3,Kansas,67879
individualPreMedicareR3,Kansas,67003
individualPreMedicareR3,Kansas,67701
individualPreMedicareR3,Kansas,67501
individualPreMedicareR3,Kansas,67844
individualPreMedicareR3,Kansas,67301
individualPreMedicareR3,Kansas,67838
individualPreMedicareR3,Kansas,67345
individualPreMedicareR3,Kansas,66933
individualPreMedicareR3,Kansas,67621
individualPreMedicareR3,Kansas,67950
individualPreMedicareR3,Kansas,67880
individualPreMedicareR3,Kansas,67330
individualPreMedicareR3,Kansas,67631
individualPreMedicareR3,Kansas,67731
individualPreMedicareR3,Kansas,67420
individualPreMedicareR3,Kansas,66424
individualPreMedicareR3,Kansas,67005
individualPreMedicareR3,Kansas,67513
individualPreMedicareR3,Kansas,67601
individualPreMedicareR3,Kansas,66404
individualPreMedicareR3,Kansas,67029
individualPreMedicareR3,Kansas,66732
individualPreMedicareR3,Kansas,66761
individualPreMedicareR3,Kansas,67733
individualPreMedicareR3,Kentucky,40313
individualPreMedicareR3,Kentucky,42025
individualPreMedicareR3,Kentucky,41204
individualPreMedicareR3,Kentucky,42715
individualPreMedicareR3,Kentucky,42020
individualPreMedicareR3,Kentucky,41332
individualPreMedicareR3,Kentucky,42031
individualPreMedicareR3,Kentucky,41034
individualPreMedicareR3,Kentucky,42437
individualPreMedicareR3,Kentucky,42021
individualPreMedicareR3,Kentucky,40342
individualPreMedicareR3,Kentucky,41006
individualPreMedicareR3,Kentucky,41311
individualPreMedicareR3,Kentucky,41008
individualPreMedicareR3,Kentucky,40502
individualPreMedicareR3,Kentucky,40004
individualPreMedicareR3,Kentucky,40337
individualPreMedicareR3,Kentucky,42041
individualPreMedicareR3,Kentucky,40312
individualPreMedicareR3,Kentucky,42501
individualPreMedicareR3,Kentucky,40813
individualPreMedicareR3,Kentucky,42123
individualPreMedicareR3,Kentucky,41128
individualPreMedicareR3,Kentucky,40316
individualPreMedicareR3,Kentucky,42718
individualPreMedicareR3,Kentucky,41121
individualPreMedicareR3,Kentucky,41037
individualPreMedicareR3,Kentucky,42631
individualPreMedicareR3,Kentucky,42215
individualPreMedicareR3,Kentucky,42633
individualPreMedicareR3,Kentucky,42411
individualPreMedicareR3,Kentucky,42022
individualPreMedicareR3,Kentucky,40009
individualPreMedicareR3,Kentucky,40419
individualPreMedicareR3,Kentucky,41011
individualPreMedicareR3,Kentucky,42402
individualPreMedicareR3,Kentucky,42743
individualPreMedicareR3,Kentucky,42202
individualPreMedicareR3,Kentucky,42028
individualPreMedicareR3,Kentucky,42211
individualPreMedicareR3,Kentucky,40047
individualPreMedicareR3,Kentucky,42404
individualPreMedicareR3,Kentucky,40801
individualPreMedicareR3,Kentucky,40409
individualPreMedicareR3,Kentucky,41064
individualPreMedicareR3,Kentucky,40803
individualPreMedicareR3,Kentucky,40734
individualPreMedicareR3,Kentucky,42321
individualPreMedicareR3,Kentucky,41310
individualPreMedicareR3,Kentucky,40040
individualPreMedicareR3,Kentucky,42124
individualPreMedicareR3,Kentucky,40724
individualPreMedicareR3,Kentucky,42201
individualPreMedicareR3,Kentucky,42322
individualPreMedicareR3,Kentucky,41149
individualPreMedicareR3,Kentucky,42101
individualPreMedicareR3,Kentucky,41001
individualPreMedicareR3,Kentucky,40826
individualPreMedicareR3,Kentucky,41002
individualPreMedicareR3,Kentucky,40310
individualPreMedicareR3,Kentucky,40121
individualPreMedicareR3,Kentucky,41203
individualPreMedicareR3,Kentucky,42033
individualPreMedicareR3,Kentucky,40023
individualPreMedicareR3,Kentucky,42038
individualPreMedicareR3,Kentucky,41092
individualPreMedicareR3,Kentucky,40370
individualPreMedicareR3,Kentucky,42027
individualPreMedicareR3,Kentucky,42204
individualPreMedicareR3,Kentucky,40348
individualPreMedicareR3,Kentucky,41426
individualPreMedicareR3,Kentucky,42320
individualPreMedicareR3,Kentucky,42629
individualPreMedicareR3,Kentucky,42001
individualPreMedicareR3,Kentucky,41314
individualPreMedicareR3,Kentucky,40334
individualPreMedicareR3,Kentucky,40010
individualPreMedicareR3,Kentucky,40402
individualPreMedicareR3,Kentucky,40385
individualPreMedicareR3,Kentucky,42348
individualPreMedicareR3,Kentucky,40347
individualPreMedicareR3,Kentucky,41216
individualPreMedicareR3,Kentucky,41301
individualPreMedicareR3,Kentucky,40003
individualPreMedicareR3,Kentucky,40311
individualPreMedicareR3,Kentucky,40601
individualPreMedicareR3,Kentucky,40981
individualPreMedicareR3,Kentucky,42516
individualPreMedicareR3,Kentucky,42134
individualPreMedicareR3,Kentucky,40914
individualPreMedicareR3,Kentucky,40422
individualPreMedicareR3,Kentucky,40391
individualPreMedicareR3,Kentucky,40701
individualPreMedicareR3,Kentucky,40355
individualPreMedicareR3,Kentucky,42713
individualPreMedicareR3,Kentucky,41501
individualPreMedicareR3,Kentucky,41124
individualPreMedicareR3,Kentucky,42133
individualPreMedicareR3,Kentucky,42163
individualPreMedicareR3,Kentucky,40111
individualPreMedicareR3,Kentucky,41135
individualPreMedicareR3,Kentucky,42301
individualPreMedicareR3,Kentucky,40336
individualPreMedicareR3,Kentucky,42717
individualPreMedicareR3,Kentucky,40324
individualPreMedicareR3,Kentucky,42716
individualPreMedicareR3,Kentucky,42602
individualPreMedicareR3,Kentucky,40006
individualPreMedicareR3,Kentucky,40018
individualPreMedicareR3,Kentucky,41630
individualPreMedicareR3,Kentucky,40339
individualPreMedicareR3,Kentucky,41005
individualPreMedicareR3,Kentucky,42408
individualPreMedicareR3,Kentucky,40104
individualPreMedicareR3,Kentucky,41010
individualPreMedicareR3,Kentucky,42712
individualPreMedicareR3,Kentucky,40007
individualPreMedicareR3,Kentucky,40410
individualPreMedicareR3,Kentucky,42120
individualPreMedicareR3,Kentucky,41101
individualPreMedicareR3,Louisiana,71316
individualPreMedicareR3,Louisiana,71254
individualPreMedicareR3,Louisiana,70049
individualPreMedicareR3,Louisiana,71018
individualPreMedicareR3,Louisiana,70639
individualPreMedicareR3,Louisiana,70631
individualPreMedicareR3,Louisiana,70638
individualPreMedicareR3,Louisiana,71410
individualPreMedicareR3,Louisiana,70449
individualPreMedicareR3,Louisiana,70704
individualPreMedicareR3,Louisiana,70426
individualPreMedicareR3,Louisiana,70517
individualPreMedicareR3,Louisiana,70401
individualPreMedicareR3,Louisiana,70710
individualPreMedicareR3,Louisiana,71301
individualPreMedicareR3,Louisiana,70052
individualPreMedicareR3,Louisiana,70712
individualPreMedicareR3,Louisiana,71001
individualPreMedicareR3,Louisiana,70032
individualPreMedicareR3,Louisiana,70601
individualPreMedicareR3,Louisiana,71320
individualPreMedicareR3,Louisiana,71219
individualPreMedicareR3,Louisiana,71065
individualPreMedicareR3,Louisiana,71201
individualPreMedicareR3,Louisiana,70524
individualPreMedicareR3,Louisiana,71404
individualPreMedicareR3,Louisiana,70722
individualPreMedicareR3,Louisiana,70715
individualPreMedicareR3,Louisiana,71019
individualPreMedicareR3,Louisiana,70340
individualPreMedicareR3,Louisiana,71340
individualPreMedicareR3,Louisiana,71003
individualPreMedicareR3,Louisiana,71415
individualPreMedicareR3,Louisiana,71220
individualPreMedicareR3,Louisiana,70030
individualPreMedicareR3,Louisiana,71002
individualPreMedicareR3,Louisiana,71237
individualPreMedicareR3,Louisiana,71222
individualPreMedicareR3,Louisiana,70441
individualPreMedicareR3,Louisiana,70510
individualPreMedicareR3,Louisiana,70301
individualPreMedicareR3,Louisiana,71218
individualPreMedicareR3,Louisiana,70346
individualPreMedicareR3,Louisiana,70512
individualPreMedicareR3,Louisiana,70634
individualPreMedicareR3,Louisiana,71226
individualPreMedicareR3,Louisiana,70420
individualPreMedicareR3,Louisiana,70721
individualPreMedicareR3,Louisiana,70001
individualPreMedicareR3,Louisiana,71004
individualPreMedicareR3,Louisiana,70339
individualPreMedicareR3,Louisiana,71233
individualPreMedicareR3,Louisiana,70501
individualPreMedicareR3,Louisiana,71357
individualPreMedicareR3,Louisiana,71227
individualPreMedicareR3,Louisiana,70112
individualPreMedicareR3,Louisiana,70532
individualPreMedicareR3,Louisiana,71342
individualPreMedicareR3,Louisiana,70515
individualPreMedicareR3,Louisiana,70343
individualPreMedicareR3,Louisiana,71006
individualPreMedicareR3,Louisiana,71027
individualPreMedicareR3,Louisiana,70037
individualPreMedicareR3,Louisiana,70513
individualPreMedicareR3,Massachusetts,1054
individualPreMedicareR3,Massachusetts,1029
individualPreMedicareR3,Massachusetts,2108
individualPreMedicareR3,Massachusetts,2532
individualPreMedicareR3,Massachusetts,1810
individualPreMedicareR3,Massachusetts,2048
individualPreMedicareR3,Massachusetts,1005
individualPreMedicareR3,Massachusetts,1431
individualPreMedicareR3,Massachusetts,2018
individualPreMedicareR3,Massachusetts,1001
individualPreMedicareR3,Massachusetts,2554
individualPreMedicareR3,Massachusetts,1002
individualPreMedicareR3,Massachusetts,2019
individualPreMedicareR3,Massachusetts,2535
individualPreMedicareR3,Maryland,21520
individualPreMedicareR3,Maryland,21609
individualPreMedicareR3,Maryland,21610
individualPreMedicareR3,Maryland,21711
individualPreMedicareR3,Maryland,20711
individualPreMedicareR3,Maryland,21013
individualPreMedicareR3,Maryland,21817
individualPreMedicareR3,Maryland,21701
individualPreMedicareR3,Maryland,20606
individualPreMedicareR3,Maryland,21501
individualPreMedicareR3,Maryland,21613
individualPreMedicareR3,Maryland,21201
individualPreMedicareR3,Maryland,21801
individualPreMedicareR3,Maryland,21901
individualPreMedicareR3,Maryland,21001
individualPreMedicareR3,Maryland,20588
individualPreMedicareR3,Maryland,20601
individualPreMedicareR3,Maryland,20607
individualPreMedicareR3,Maryland,20610
individualPreMedicareR3,Maryland,21601
individualPreMedicareR3,Maryland,21048
individualPreMedicareR3,Maryland,20810
individualPreMedicareR3,Maryland,21607
individualPreMedicareR3,Maryland,21811
individualPreMedicareR3,Maine,4010
individualPreMedicareR3,Maine,4478
individualPreMedicareR3,Maine,4259
individualPreMedicareR3,Maine,4413
individualPreMedicareR3,Maine,4471
individualPreMedicareR3,Maine,4354
individualPreMedicareR3,Maine,4406
individualPreMedicareR3,Maine,4341
individualPreMedicareR3,Maine,4408
individualPreMedicareR3,Maine,4225
individualPreMedicareR3,Maine,4210
individualPreMedicareR3,Maine,4401
individualPreMedicareR3,Maine,4003
individualPreMedicareR3,Maine,3901
individualPreMedicareR3,Maine,4547
individualPreMedicareR3,Maine,4008
individualPreMedicareR3,Michigan,49836
individualPreMedicareR3,Michigan,48897
individualPreMedicareR3,Michigan,49031
individualPreMedicareR3,Michigan,49013
individualPreMedicareR3,Michigan,48103
individualPreMedicareR3,Michigan,49905
individualPreMedicareR3,Michigan,48730
individualPreMedicareR3,Michigan,48110
individualPreMedicareR3,Michigan,49853
individualPreMedicareR3,Michigan,48619
individualPreMedicareR3,Michigan,48413
individualPreMedicareR3,Michigan,49806
individualPreMedicareR3,Michigan,49719
individualPreMedicareR3,Michigan,49305
individualPreMedicareR3,Michigan,49910
individualPreMedicareR3,Michigan,48811
individualPreMedicareR3,Michigan,49201
individualPreMedicareR3,Michigan,48635
individualPreMedicareR3,Michigan,48414
individualPreMedicareR3,Michigan,49303
individualPreMedicareR3,Michigan,48007
individualPreMedicareR3,Michigan,49610
individualPreMedicareR3,Michigan,49710
individualPreMedicareR3,Michigan,49812
individualPreMedicareR3,Michigan,48617
individualPreMedicareR3,Michigan,49220
individualPreMedicareR3,Michigan,49010
individualPreMedicareR3,Michigan,49011
individualPreMedicareR3,Michigan,49616
individualPreMedicareR3,Michigan,49805
individualPreMedicareR3,Michigan,49022
individualPreMedicareR3,Michigan,49902
individualPreMedicareR3,Michigan,48415
individualPreMedicareR3,Michigan,49808
individualPreMedicareR3,Michigan,49001
individualPreMedicareR3,Michigan,49707
individualPreMedicareR3,Michigan,48003
individualPreMedicareR3,Michigan,48435
individualPreMedicareR3,Michigan,48705
individualPreMedicareR3,Michigan,49601
individualPreMedicareR3,Michigan,49304
individualPreMedicareR3,Michigan,48615
individualPreMedicareR3,Michigan,48809
individualPreMedicareR3,Michigan,49028
individualPreMedicareR3,Michigan,49309
individualPreMedicareR3,Michigan,48401
individualPreMedicareR3,Michigan,48001
individualPreMedicareR3,Michigan,49705
individualPreMedicareR3,Michigan,49611
individualPreMedicareR3,Michigan,48114
individualPreMedicareR3,Michigan,48813
individualPreMedicareR3,Michigan,49631
individualPreMedicareR3,Michigan,49301
individualPreMedicareR3,Michigan,49711
individualPreMedicareR3,Michigan,48805
individualPreMedicareR3,Michigan,48618
individualPreMedicareR3,Michigan,48005
individualPreMedicareR3,Michigan,49632
individualPreMedicareR3,Michigan,49227
individualPreMedicareR3,Michigan,48808
individualPreMedicareR3,Michigan,49743
individualPreMedicareR3,Michigan,49030
individualPreMedicareR3,Michigan,48411
individualPreMedicareR3,Michigan,49701
individualPreMedicareR3,Michigan,49734
individualPreMedicareR3,Michigan,49801
individualPreMedicareR3,Michigan,48804
individualPreMedicareR3,Michigan,48612
individualPreMedicareR3,Michigan,49633
individualPreMedicareR3,Michigan,49420
individualPreMedicareR3,Michigan,49402
individualPreMedicareR3,Michigan,49401
individualPreMedicareR3,Michigan,49911
individualPreMedicareR3,Michigan,49908
individualPreMedicareR3,Michigan,49733
individualPreMedicareR3,Michigan,48611
individualPreMedicareR3,Michigan,48610
individualPreMedicareR3,Michigan,48101
individualPreMedicareR3,Michigan,49613
individualPreMedicareR3,Michigan,49621
individualPreMedicareR3,Michigan,49807
individualPreMedicareR3,Michigan,49709
individualPreMedicareR3,Michigan,48627
individualPreMedicareR3,Minnesota,56212
individualPreMedicareR3,Minnesota,56137
individualPreMedicareR3,Minnesota,56318
individualPreMedicareR3,Minnesota,56684
individualPreMedicareR3,Minnesota,55012
individualPreMedicareR3,Minnesota,55919
individualPreMedicareR3,Minnesota,56110
individualPreMedicareR3,Minnesota,56710
individualPreMedicareR3,Minnesota,55019
individualPreMedicareR3,Minnesota,56673
individualPreMedicareR3,Minnesota,56720
individualPreMedicareR3,Minnesota,56627
individualPreMedicareR3,Minnesota,55324
individualPreMedicareR3,Minnesota,55371
individualPreMedicareR3,Minnesota,56516
individualPreMedicareR3,Minnesota,56314
individualPreMedicareR3,Minnesota,56048
individualPreMedicareR3,Minnesota,56207
individualPreMedicareR3,Minnesota,56031
individualPreMedicareR3,Minnesota,55307
individualPreMedicareR3,Minnesota,56623
individualPreMedicareR3,Minnesota,55604
individualPreMedicareR3,Minnesota,55310
individualPreMedicareR3,Minnesota,55601
individualPreMedicareR3,Minnesota,55709
individualPreMedicareR3,Minnesota,55315
individualPreMedicareR3,Minnesota,56208
individualPreMedicareR3,Minnesota,56601
individualPreMedicareR3,Minnesota,56222
individualPreMedicareR3,Minnesota,55007
individualPreMedicareR3,Minnesota,55707
individualPreMedicareR3,Minnesota,56083
individualPreMedicareR3,Minnesota,55005
individualPreMedicareR3,Minnesota,55901
individualPreMedicareR3,Minnesota,55910
individualPreMedicareR3,Minnesota,56113
individualPreMedicareR3,Minnesota,55922
individualPreMedicareR3,Minnesota,55602
individualPreMedicareR3,Minnesota,56115
individualPreMedicareR3,Minnesota,56003
individualPreMedicareR3,Minnesota,56210
individualPreMedicareR3,Minnesota,55049
individualPreMedicareR3,Minnesota,55312
individualPreMedicareR3,Minnesota,55353
individualPreMedicareR3,Minnesota,56324
individualPreMedicareR3,Minnesota,55101
individualPreMedicareR3,Minnesota,56517
individualPreMedicareR3,Minnesota,55009
individualPreMedicareR3,Minnesota,55909
individualPreMedicareR3,Minnesota,55001
individualPreMedicareR3,Minnesota,55041
individualPreMedicareR3,Minnesota,56007
individualPreMedicareR3,Minnesota,56323
individualPreMedicareR3,Minnesota,56017
individualPreMedicareR3,Minnesota,56001
individualPreMedicareR3,Minnesota,56201
individualPreMedicareR3,Minnesota,56520
individualPreMedicareR3,Minnesota,56433
individualPreMedicareR3,Minnesota,56101
individualPreMedicareR3,Minnesota,56308
individualPreMedicareR3,Minnesota,56401
individualPreMedicareR3,Minnesota,56220
individualPreMedicareR3,Minnesota,55020
individualPreMedicareR3,Minnesota,56235
individualPreMedicareR3,Minnesota,56019
individualPreMedicareR3,Minnesota,56219
individualPreMedicareR3,Minnesota,56621
individualPreMedicareR3,Minnesota,56464
individualPreMedicareR3,Minnesota,56304
individualPreMedicareR3,Minnesota,55748
individualPreMedicareR3,Minnesota,56116
individualPreMedicareR3,Minnesota,55010
individualPreMedicareR3,Minnesota,56128
individualPreMedicareR3,Minnesota,56514
individualPreMedicareR3,Minnesota,55030
individualPreMedicareR3,Minnesota,55308
individualPreMedicareR3,Minnesota,56501
individualPreMedicareR3,Minnesota,56022
individualPreMedicareR3,Minnesota,56510
individualPreMedicareR3,Minnesota,56114
individualPreMedicareR3,Minnesota,56013
individualPreMedicareR3,Minnesota,55301
individualPreMedicareR3,Minnesota,55006
individualPreMedicareR3,Minnesota,56715
individualPreMedicareR3,Minnesota,55924
individualPreMedicareR3,Minnesota,55785
individualPreMedicareR3,Minnesota,55111
individualPreMedicareR3,Missouri,63737
individualPreMedicareR3,Missouri,64601
individualPreMedicareR3,Missouri,63557
individualPreMedicareR3,Missouri,64624
individualPreMedicareR3,Missouri,65230
individualPreMedicareR3,Missouri,64728
individualPreMedicareR3,Missouri,63446
individualPreMedicareR3,Missouri,65325
individualPreMedicareR3,Missouri,64831
individualPreMedicareR3,Missouri,64724
individualPreMedicareR3,Missouri,65023
individualPreMedicareR3,Missouri,65001
individualPreMedicareR3,Missouri,63627
individualPreMedicareR3,Missouri,63456
individualPreMedicareR3,Missouri,65603
individualPreMedicareR3,Missouri,64424
individualPreMedicareR3,Missouri,64017
individualPreMedicareR3,Missouri,63436
individualPreMedicareR3,Missouri,64848
individualPreMedicareR3,Missouri,64421
individualPreMedicareR3,Missouri,64874
individualPreMedicareR3,Missouri,63005
individualPreMedicareR3,Missouri,65660
individualPreMedicareR3,Missouri,65610
individualPreMedicareR3,Missouri,64429
individualPreMedicareR3,Missouri,63010
individualPreMedicareR3,Missouri,64744
individualPreMedicareR3,Missouri,65634
individualPreMedicareR3,Missouri,65463
individualPreMedicareR3,Missouri,63091
individualPreMedicareR3,Missouri,65601
individualPreMedicareR3,Missouri,63820
individualPreMedicareR3,Missouri,64001
individualPreMedicareR3,Missouri,64446
individualPreMedicareR3,Missouri,63701
individualPreMedicareR3,Missouri,63544
individualPreMedicareR3,Missouri,63645
individualPreMedicareR3,Missouri,63333
individualPreMedicareR3,Missouri,64002
individualPreMedicareR3,Missouri,63620
individualPreMedicareR3,Missouri,64437
individualPreMedicareR3,Missouri,64620
individualPreMedicareR3,Missouri,65614
individualPreMedicareR3,Missouri,63430
individualPreMedicareR3,Missouri,65548
individualPreMedicareR3,Missouri,63330
individualPreMedicareR3,Missouri,65438
individualPreMedicareR3,Missouri,65018
individualPreMedicareR3,Missouri,63828
individualPreMedicareR3,Missouri,64748
individualPreMedicareR3,Missouri,63343
individualPreMedicareR3,Missouri,65604
individualPreMedicareR3,Missouri,65401
individualPreMedicareR3,Missouri,65239
individualPreMedicareR3,Missouri,64019
individualPreMedicareR3,Missouri,63013
individualPreMedicareR3,Missouri,65444
individualPreMedicareR3,Missouri,63431
individualPreMedicareR3,Missouri,63625
individualPreMedicareR3,Missouri,63736
individualPreMedicareR3,Missouri,63030
individualPreMedicareR3,Missouri,63345
individualPreMedicareR3,Missouri,63434
individualPreMedicareR3,Missouri,63301
